candidate_id,nr_ref,wojewodztwo,powiat,gmina,teryt_gmi,recommended_action,priority_class,priority_score_v13,risk_class,recommended_power_class_w,new_pop_ge65_proxy,flood_risk_pop_ge65_gain_proxy,redundancy_gain_pop_proxy,failure_loss_pop_night_proxy,estimated_cost_pln,cost_per_new_person_ge65_pln,candidate_lat,candidate_lon,candidate_source,candidate_type,effect_method
EXIST-SOiA-20260421-40337,SOiA-20260421-40337,LUBUSKIE,sulęciński,Sulęcin,,integracja,A,87.24,,900,0.0,0.0,0.0,2928.56,5000,0.0,52.443922,15.110836,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-96851,SOiA-20260421-96851,WIELKOPOLSKIE,wągrowiecki,Wągrowiec,,integracja,A,87.24,,600,0.0,0.0,0.0,2928.03,5000,0.0,52.80936,17.181742,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-47952,SOiA-20260423-47952,PODKARPACKIE,leżajski,Nowa Sarzyna,,integracja,A,87.24,,5500,0.0,0.0,0.0,2927.43,5000,0.0,50.316582,22.338353,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-73917,SOiA-20260424-73917,ŚLĄSKIE,m. Chorzów,Chorzów,,integracja,A,87.24,,1600,0.0,0.0,0.0,2924.27,5000,0.0,50.278689,18.945532,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-92370,SOiA-20260420-92370,POMORSKIE,starogardzki,Kaliska,,integracja,A,87.23,,1200,0.0,0.0,0.0,2922.88,5000,0.0,53.906964,18.219885,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-19178,SOiA-20260422-19178,WIELKOPOLSKIE,chodzieski,Margonin,,integracja,A,87.23,,1200,0.0,0.0,0.0,2921.47,5000,0.0,52.972185,17.093829,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-37105,SOiA-20260423-37105,KUJAWSKO-POMORSKIE,mogileński,Mogilno,,integracja,A,87.23,,900,0.0,0.0,0.0,2921.13,5000,0.0,52.6617,17.962997,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-00085,SOiA-20260424-00085,MAZOWIECKIE,Warszawa,Śródmieście,,integracja,A,87.23,,1200,0.0,0.0,0.0,2919.77,5000,0.0,52.249395,20.993064,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-17306,SOiA-20260421-17306,WIELKOPOLSKIE,śremski,Śrem,,integracja,A,87.23,,900,0.0,0.0,0.0,2918.76,5000,0.0,52.089378,17.017459,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-73732,SOiA-20260416-73732,ŚLĄSKIE,m. Częstochowa,Częstochowa,,integracja,A,87.23,,600,0.0,0.0,0.0,2917.61,5000,0.0,50.820226,19.06617,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-40292,SOiA-20260421-40292,PODKARPACKIE,m. Tarnobrzeg,Tarnobrzeg,,integracja,A,87.22,,900,0.0,0.0,0.0,2914.95,5000,0.0,50.576032,21.679116,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-14769,SOiA-20260420-14769,PODLASKIE,m. Białystok,Białystok,,integracja,A,87.22,,1200,0.0,0.0,0.0,2914.58,5000,0.0,53.146777,23.119019,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-00094,SOiA-20260424-00094,MAZOWIECKIE,Warszawa,Śródmieście,,integracja,A,87.22,,1200,0.0,0.0,0.0,2914.28,5000,0.0,52.24353,21.003404,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-53008,SOiA-20260420-53008,PODLASKIE,m. Białystok,Białystok,,integracja,A,87.22,,1500,0.0,0.0,0.0,2914.04,5000,0.0,53.126306,23.149231,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-73172,SOiA-20260423-73172,WIELKOPOLSKIE,m. Konin,Konin,,integracja,A,87.22,,900,0.0,0.0,0.0,2910.36,5000,0.0,52.230585,18.221826,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-16754,SOiA-20260424-16754,WIELKOPOLSKIE,chodzieski,Chodzież,,integracja,A,87.22,,1200,0.0,0.0,0.0,2909.68,5000,0.0,52.988328,16.9068,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-19976,,DOLNOŚLĄSKIE,zgorzelecki,Pieńsk,0225043,walidacja_terenowa,A,87.21,wysokie ryzyko,600,92.73,92.73,0.0,0.0,0,0.0,51.2047754,15.0012798,nearest_public_osm_object,transportation,gap_population_proxy
EXIST-SOiA-20260416-64133,SOiA-20260416-64133,WARMIŃSKO-MAZURSKIE,m. Elbląg,Elbląg,,integracja,A,87.21,,1800,0.0,0.0,0.0,2908.57,5000,0.0,54.144647,19.442641,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260414-56615,SOiA-20260414-56615,POMORSKIE,wejherowski,Wejherowo,,integracja,A,87.21,,600,0.0,0.0,0.0,2907.16,5000,0.0,54.606501,18.248135,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-00236,SOiA-20260424-00236,MAZOWIECKIE,Warszawa,Śródmieście,,integracja,A,87.21,,900,0.0,0.0,0.0,2905.13,5000,0.0,52.249828,20.988554,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-56877,SOiA-20260422-56877,ŚLĄSKIE,m. Żory,Żory,,integracja,A,87.21,,900,0.0,0.0,0.0,2904.42,5000,0.0,50.045541,18.684522,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260414-38722,SOiA-20260414-38722,ŚWIĘTOKRZYSKIE,starachowicki,Starachowice,,integracja,A,87.21,,600,0.0,0.0,0.0,2903.69,5000,0.0,51.055969,21.05662,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260414-80500,SOiA-20260414-80500,WIELKOPOLSKIE,m. Leszno,Leszno,,integracja,A,87.21,,900,0.0,0.0,0.0,2903.07,5000,0.0,51.835809,16.597188,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-22539,SOiA-20260420-22539,MAŁOPOLSKIE,m. Kraków,Kraków,,integracja,A,87.21,,900,0.0,0.0,0.0,2902.97,5000,0.0,50.035845,19.889142,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-19301,SOiA-20260422-19301,LUBELSKIE,świdnicki,Świdnik,,integracja,A,87.21,,900,0.0,0.0,0.0,2902.28,5000,0.0,51.215893,22.71062,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-78731,SOiA-20260420-78731,WARMIŃSKO-MAZURSKIE,braniewski,Pieniężno,,integracja,A,87.21,,1200,0.0,0.0,0.0,2902.1,5000,0.0,54.23904,20.125671,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-46132,SOiA-20260421-46132,DOLNOŚLĄSKIE,dzierżoniowski,Bielawa,,integracja,A,87.2,,600,0.0,0.0,0.0,2898.79,5000,0.0,50.693627,16.628587,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260415-63164,SOiA-20260415-63164,MAŁOPOLSKIE,wadowicki,Spytkowice,,integracja,A,87.2,,1200,0.0,0.0,0.0,2898.28,5000,0.0,49.998385,19.512738,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-78730,SOiA-20260420-78730,MAŁOPOLSKIE,m. Kraków,Kraków,,integracja,A,87.2,,900,0.0,0.0,0.0,2897.94,5000,0.0,50.059113,19.94825,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-86305,SOiA-20260420-86305,DOLNOŚLĄSKIE,zgorzelecki,Zgorzelec,,integracja,A,87.2,,900,0.0,0.0,0.0,2897.56,5000,0.0,51.144204,15.008125,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-80056,SOiA-20260421-80056,ŚLĄSKIE,m. Chorzów,Chorzów,,integracja,A,87.2,,900,0.0,0.0,0.0,2895.05,5000,0.0,50.297751,18.953384,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
NEW-26635,,PODKARPACKIE,przeworski,Tryńcza,1814082,walidacja_terenowa,A,87.19,wysokie ryzyko,900,89.32,89.32,0.0,0.0,0,0.0,50.1541853,22.5438174,nearest_public_osm_object,office,gap_population_proxy
EXIST-SOiA-20260422-22105,SOiA-20260422-22105,POMORSKIE,m. Gdańsk,Gdańsk,,integracja,A,87.19,,600,0.0,0.0,0.0,2894.39,5000,0.0,54.351095,18.639625,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-28139,SOiA-20260423-28139,DOLNOŚLĄSKIE,oleśnicki,Oleśnica,,integracja,A,87.19,,1200,0.0,0.0,0.0,2893.17,5000,0.0,51.21411,17.368589,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-78780,SOiA-20260422-78780,POMORSKIE,m. Gdańsk,Gdańsk,,integracja,A,87.19,,600,0.0,0.0,0.0,2890.37,5000,0.0,54.32236,18.632365,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-25496,SOiA-20260420-25496,POMORSKIE,starogardzki,Skórcz,,integracja,A,87.19,,1200,0.0,0.0,0.0,2888.04,5000,0.0,53.796957,18.529324,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-00257,SOiA-20260424-00257,MAZOWIECKIE,Warszawa,Białołęka,,integracja,A,87.19,,900,0.0,0.0,0.0,2887.73,5000,0.0,52.326221,20.973162,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-12840,,MAZOWIECKIE,legionowski,Legionowo,1408011,nowa_syrena,A,87.18,wysokie ryzyko,900,973.03,973.03,0.0,0.0,40000,41.11,52.4207068,20.9240569,nearest_public_osm_object,kindergarten,gap_population_proxy
NEW-13164,,MAZOWIECKIE,legionowski,Legionowo,1408011,nowa_syrena,A,87.18,wysokie ryzyko,600,292.93,292.93,0.0,0.0,40000,136.55,52.3853197,20.9263036,nearest_public_osm_object,office,gap_population_proxy
EXIST-SOiA-20260504-79916,SOiA-20260504-79916,WIELKOPOLSKIE,czarnkowsko-trzcianecki,Trzcianka,,integracja,A,87.18,,600,0.0,0.0,0.0,2885.91,5000,0.0,53.039816,16.462624,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-00284,SOiA-20260424-00284,MAZOWIECKIE,Warszawa,Mokotów,,integracja,A,87.18,,900,0.0,0.0,0.0,2885.09,5000,0.0,52.211356,21.022537,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-93314,SOiA-20260422-93314,ZACHODNIOPOMORSKIE,m. Szczecin,Szczecin,,integracja,A,87.18,,900,0.0,0.0,0.0,2885.06,5000,0.0,53.451527,14.503898,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-46149,SOiA-20260422-46149,MAŁOPOLSKIE,olkuski,Olkusz,,integracja,A,87.18,,600,0.0,0.0,0.0,2884.19,5000,0.0,50.270057,19.577477,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-63818,SOiA-20260423-63818,ŚLĄSKIE,bieruńsko-lędziński,Lędziny,,integracja,A,87.18,,900,0.0,0.0,0.0,2882.59,5000,0.0,50.138027,19.120042,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-79855,SOiA-20260423-79855,ŁÓDZKIE,m. Łódź,Łódź,,integracja,A,87.18,,900,0.0,0.0,0.0,2881.23,5000,0.0,51.794918,19.523829,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-59275,SOiA-20260416-59275,ZACHODNIOPOMORSKIE,świdwiński,Świdwin,,integracja,A,87.17,,900,0.0,0.0,0.0,2879.14,5000,0.0,53.781,15.779,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-95469,SOiA-20260424-95469,WIELKOPOLSKIE,gnieźnieński,Gniezno,,integracja,A,87.17,,600,0.0,0.0,0.0,2877.06,5000,0.0,52.521153,17.580292,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-00359,SOiA-20260424-00359,MAZOWIECKIE,Warszawa,Żoliborz,,integracja,A,87.17,,900,0.0,0.0,0.0,2874.95,5000,0.0,52.269506,20.967631,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260417-75191,SOiA-20260417-75191,POMORSKIE,kartuski,Kartuzy,,integracja,A,87.16,,1200,0.0,0.0,0.0,2871.35,5000,0.0,54.336183,18.203872,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260409-22630,SOiA-20260409-22630,PODLASKIE,białostocki,Grabówka,,integracja,A,87.16,,1200,0.0,0.0,0.0,2870.58,5000,0.0,53.129869,23.262198,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260407-12884,SOiA-20260407-12884,ŚWIĘTOKRZYSKIE,m. Kielce,Kielce,,integracja,A,87.16,,900,0.0,0.0,0.0,2870.22,5000,0.0,50.871797,20.630747,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-62524,SOiA-20260416-62524,LUBUSKIE,m. Zielona Góra,Zielona Góra,,integracja,A,87.16,,1200,0.0,0.0,0.0,2870.12,5000,0.0,51.943106,15.507469,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-88780,SOiA-20260416-88780,DOLNOŚLĄSKIE,lwówecki,Lwówek Śląski,,integracja,A,87.16,,900,0.0,0.0,0.0,2869.99,5000,0.0,51.112057,15.573042,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-44495,SOiA-20260421-44495,DOLNOŚLĄSKIE,milicki,Krośnice,,integracja,A,87.16,,1200,0.0,0.0,0.0,2869.59,5000,0.0,51.482198,17.335508,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260415-15221,SOiA-20260415-15221,KUJAWSKO-POMORSKIE,bydgoski,Dobrcz,,integracja,A,87.16,,1200,0.0,0.0,0.0,2869.46,5000,0.0,53.265776,18.14405,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-82319,SOiA-20260420-82319,ŚLĄSKIE,m. Bielsko-Biała,Bielsko-Biała,,integracja,A,87.16,,600,0.0,0.0,0.0,2868.61,5000,0.0,49.832328,19.03099,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-23186,SOiA-20260422-23186,MAZOWIECKIE,m. Siedlce,Siedlce,,integracja,A,87.16,,900,0.0,0.0,0.0,2868.46,5000,0.0,52.167772,22.265279,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-20096,,DOLNOŚLĄSKIE,legnicki,Kunice,0209042,nowa_syrena,A,87.15,wysokie ryzyko,900,255.33,255.33,0.0,0.0,40000,156.66,51.2238427,16.2480093,nearest_public_osm_object,school,gap_population_proxy
EXIST-SOiA-20260421-27725,SOiA-20260421-27725,WIELKOPOLSKIE,nowotomyski,Nowy Tomyśl,,integracja,A,87.15,,600,0.0,0.0,0.0,2865.52,5000,0.0,52.320535,16.118367,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260409-47499,SOiA-20260409-47499,WIELKOPOLSKIE,ostrowski,Ostrów Wielkopolski,,integracja,A,87.15,,600,0.0,0.0,0.0,2865.4,5000,0.0,51.660787,17.813743,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-31617,SOiA-20260420-31617,PODLASKIE,m. Białystok,Białystok,,integracja,A,87.15,,1500,0.0,0.0,0.0,2865.23,5000,0.0,53.143358,23.150253,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-54752,SOiA-20260424-54752,ŚLĄSKIE,raciborski,Racibórz,,integracja,A,87.15,,600,0.0,0.0,0.0,2864.31,5000,0.0,50.099964,18.232005,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260409-42581,SOiA-20260409-42581,WIELKOPOLSKIE,ostrowski,Ostrów Wielkopolski,,integracja,A,87.15,,600,0.0,0.0,0.0,2862.85,5000,0.0,51.642164,17.799586,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260413-39971,SOiA-20260413-39971,MAŁOPOLSKIE,gorlicki,Biecz,,integracja,A,87.15,,900,0.0,0.0,0.0,2862.65,5000,0.0,49.733492,21.258721,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-96192,SOiA-20260421-96192,ZACHODNIOPOMORSKIE,stargardzki,Chociwel,,integracja,A,87.15,,900,0.0,0.0,0.0,2860.26,5000,0.0,53.4676,15.335,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260417-11568,SOiA-20260417-11568,MAZOWIECKIE,m. Płock,Płock,,integracja,A,87.15,,600,0.0,0.0,0.0,2859.42,5000,0.0,52.55723,19.689077,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-13205,SOiA-20260420-13205,PODLASKIE,m. Białystok,Białystok,,integracja,A,87.15,,1500,0.0,0.0,0.0,2859.06,5000,0.0,53.112831,23.0829,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
NEW-12890,,MAZOWIECKIE,nowodworski,Nowy Dwór Mazowiecki,1414011,nowa_syrena,A,87.14,wysokie ryzyko,1200,3292.97,3292.97,0.0,0.0,40000,12.15,52.4163057,20.7384665,nearest_public_osm_object,school,gap_population_proxy
NEW-26978,,PODKARPACKIE,łańcucki,Czarna,1810032,nowa_syrena,A,87.14,wysokie ryzyko,900,426.23,426.23,0.0,0.0,40000,93.85,50.0941053,22.184105,nearest_public_osm_object,office,gap_population_proxy
EXIST-SOiA-20260408-50759,SOiA-20260408-50759,ŚLĄSKIE,m. Ruda Śląska,Ruda Śląska,,integracja,A,87.14,,600,0.0,0.0,0.0,2858.75,5000,0.0,50.28002,18.856876,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-84429,SOiA-20260423-84429,ŚLĄSKIE,tarnogórski,Tarnowskie Góry,,integracja,A,87.14,,600,0.0,0.0,0.0,2858.24,5000,0.0,50.450439,18.839206,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260414-54247,SOiA-20260414-54247,LUBELSKIE,włodawski,Włodawa,,integracja,A,87.14,,900,0.0,0.0,0.0,2858.13,5000,0.0,51.554641,23.557472,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260413-46129,SOiA-20260413-46129,WIELKOPOLSKIE,nowotomyski,Opalenica,,integracja,A,87.14,,900,0.0,0.0,0.0,2857.67,5000,0.0,52.307934,16.411278,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-61752,SOiA-20260420-61752,ŚLĄSKIE,m. Bielsko-Biała,Bielsko-Biała,,integracja,A,87.14,,600,0.0,0.0,0.0,2857.03,5000,0.0,49.822517,19.045289,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-00371,SOiA-20260424-00371,MAZOWIECKIE,Warszawa,Bielany,,integracja,A,87.14,,900,0.0,0.0,0.0,2855.93,5000,0.0,52.294157,20.936615,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-16450,SOiA-20260422-16450,OPOLSKIE,kędzierzyńsko-kozielski,Kędzierzyn-Koźle,,integracja,A,87.14,,900,0.0,0.0,0.0,2855.84,5000,0.0,50.342082,18.214778,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-81916,SOiA-20260420-81916,PODLASKIE,m. Białystok,Białystok,,integracja,A,87.14,,1200,0.0,0.0,0.0,2852.85,5000,0.0,53.124923,23.095861,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260417-99288,SOiA-20260417-99288,MAZOWIECKIE,m. Płock,Płock,,integracja,A,87.14,,900,0.0,0.0,0.0,2852.26,5000,0.0,52.540648,19.750253,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-74658,SOiA-20260424-74658,ŚLĄSKIE,wodzisławski,Pszów,,integracja,A,87.14,,900,0.0,0.0,0.0,2852.06,5000,0.0,50.054782,18.386935,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260418-81758,SOiA-20260418-81758,PODKARPACKIE,m. Rzeszów,Rzeszów,,integracja,A,87.13,,900,0.0,0.0,0.0,2851.6,5000,0.0,50.041414,21.99309,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260409-20670,SOiA-20260409-20670,ZACHODNIOPOMORSKIE,gryficki,Trzebiatów,,integracja,A,87.13,,1200,0.0,0.0,0.0,2851.22,5000,0.0,54.059814,15.262095,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-71007,SOiA-20260416-71007,ŚLĄSKIE,m. Częstochowa,Częstochowa,,integracja,A,87.13,,1200,0.0,0.0,0.0,2850.41,5000,0.0,50.795125,19.157697,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-97904,SOiA-20260422-97904,POMORSKIE,chojnicki,Chojnice,,integracja,A,87.13,,1200,0.0,0.0,0.0,2848.16,5000,0.0,53.702124,17.567133,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260414-75304,SOiA-20260414-75304,ŚLĄSKIE,gliwicki,Pyskowice,,integracja,A,87.13,,900,0.0,0.0,0.0,2847.91,5000,0.0,50.389172,18.622221,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-81626,SOiA-20260421-81626,WARMIŃSKO-MAZURSKIE,lidzbarski,Lidzbark Warmiński,,integracja,A,87.13,,900,0.0,0.0,0.0,2846.68,5000,0.0,54.124735,20.586747,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-27449,SOiA-20260423-27449,ŚLĄSKIE,m. Tychy,Tychy,,integracja,A,87.12,,600,0.0,0.0,0.0,2843.78,5000,0.0,50.114528,18.99691,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-53552,SOiA-20260420-53552,MAŁOPOLSKIE,nowotarski,Nowy Targ,,integracja,A,87.12,,1000,0.0,0.0,0.0,2843.6,5000,0.0,49.494888,20.004416,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-51045,SOiA-20260421-51045,ŁÓDZKIE,rawski,Rawa Mazowiecka,,integracja,A,87.12,,900,0.0,0.0,0.0,2843.04,5000,0.0,51.762929,20.254147,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-20217,SOiA-20260416-20217,ŁÓDZKIE,brzeziński,Brzeziny,,integracja,A,87.12,,900,0.0,0.0,0.0,2842.31,5000,0.0,51.798096,19.753173,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260418-70609,SOiA-20260418-70609,PODKARPACKIE,m. Rzeszów,Rzeszów,,integracja,A,87.12,,900,0.0,0.0,0.0,2839.46,5000,0.0,50.029371,21.966349,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-96016,SOiA-20260416-96016,ZACHODNIOPOMORSKIE,myśliborski,Barlinek,,integracja,A,87.11,,900,0.0,0.0,0.0,2836.73,5000,0.0,52.989103,15.209713,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260409-95300,SOiA-20260409-95300,ŚWIĘTOKRZYSKIE,kielecki,Miedziana Góra,,integracja,A,87.11,,900,0.0,0.0,0.0,2835.05,5000,0.0,50.930855,20.566966,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-54392,SOiA-20260424-54392,MAZOWIECKIE,warszawski zachodni,Ożarów Mazowiecki,,integracja,A,87.11,,1200,0.0,0.0,0.0,2834.68,5000,0.0,52.21186,20.699664,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-00018,SOiA-20260424-00018,MAZOWIECKIE,Warszawa,Białołęka,,integracja,A,87.11,,1200,0.0,0.0,0.0,2834.62,5000,0.0,52.356939,20.983089,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-79658,SOiA-20260423-79658,MAZOWIECKIE,warszawski zachodni,Błonie,,integracja,A,87.11,,900,0.0,0.0,0.0,2833.46,5000,0.0,52.193311,20.615593,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260415-98106,SOiA-20260415-98106,ŚWIĘTOKRZYSKIE,ostrowiecki,Ostrowiec Świętokrzyski,,integracja,A,87.11,,900,0.0,0.0,0.0,2832.13,5000,0.0,50.917559,21.365748,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-82606,SOiA-20260423-82606,MAŁOPOLSKIE,m. Nowy Sącz,Nowy Sącz,,integracja,A,87.11,,600,0.0,0.0,0.0,2831.19,5000,0.0,49.603651,20.697579,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-18439,SOiA-20260416-18439,POMORSKIE,wejherowski,Reda,,integracja,A,87.1,,600,0.0,0.0,0.0,2830.21,5000,0.0,54.611792,18.353293,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-95206,SOiA-20260422-95206,OPOLSKIE,nyski,Nysa,,integracja,A,87.1,,900,0.0,0.0,0.0,2827.96,5000,0.0,50.47583,17.329782,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-52279,SOiA-20260422-52279,LUBUSKIE,żarski,Lubsko,,integracja,A,87.1,,300,0.0,0.0,0.0,2826.96,5000,0.0,51.781855,14.978842,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
