teryt_woj,wojewodztwo,teryt_pow,powiat,teryt_gmi,gmina,risk_class,pop_night_total,pop_day_total,pop_night_ge65,pop_day_ge65,pop_night_outside,pop_day_outside,pct_ge65_of_total,pct_outside_ge65_of_total
14,MAZOWIECKIE,1414,nowodworski,1414063,Zakroczym,wysokie ryzyko,22.100013429731504,31.356828675317203,14.184597053935365,12.66679843293808,7.915416375796139,18.690030242379123,64.18,35.82
14,MAZOWIECKIE,1416,ostrowski,1416022,Andrzejewo,niskie ryzyko,12.205230017346963,12.205230017346963,7.651732108598796,7.651732108598797,4.553497908748167,4.553497908748167,62.69,37.31
14,MAZOWIECKIE,1416,ostrowski,1416022,Andrzejewo,wysokie ryzyko,3.1100640919359397,3.1100640919359397,0.0,0.0,3.1100640919359397,3.1100640919359397,0.0,100.0
14,MAZOWIECKIE,1416,ostrowski,1416043,Brok,niskie ryzyko,227.62442752425392,227.60958069431427,5.711104031115237,5.219092279132227,221.91332349313865,222.39048841518203,2.51,97.49
14,MAZOWIECKIE,1416,ostrowski,1416043,Brok,wysokie ryzyko,183.48456900873987,183.3090560374224,0.0,0.0,183.48456900873987,183.3090560374224,0.0,100.0
14,MAZOWIECKIE,1416,ostrowski,1416053,Małkinia Górna,niskie ryzyko,1203.8831816356749,1191.9356960608725,505.9617276694234,501.9823050610236,697.9214539662515,689.9533909998489,42.03,57.97
14,MAZOWIECKIE,1416,ostrowski,1416053,Małkinia Górna,wysokie ryzyko,1089.1816874115063,1089.1435113164357,460.3290397768326,452.33060335165567,628.8526476346738,636.8129079647798,42.26,57.74
14,MAZOWIECKIE,1416,ostrowski,1416062,Nur,niskie ryzyko,58.66687088344019,57.91357802884843,54.38588144826866,53.63258859367689,4.280989435171532,4.280989435171532,92.7,7.3
14,MAZOWIECKIE,1416,ostrowski,1416062,Nur,wysokie ryzyko,16.808190940070162,16.808190940070162,16.808190940070162,16.808190940070162,0.0,0.0,100.0,0.0
14,MAZOWIECKIE,1416,ostrowski,1416082,Stary Lubotyń,niskie ryzyko,13.085688458950363,13.085688458950363,13.085688458950363,13.085688458950363,0.0,0.0,100.0,0.0
14,MAZOWIECKIE,1416,ostrowski,1416082,Stary Lubotyń,wysokie ryzyko,8.451251142090836,8.451251142090836,4.379822570662265,4.379822570662266,4.071428571428571,4.071428571428571,51.82,48.18
14,MAZOWIECKIE,1416,ostrowski,1416092,Szulborze Wielkie,niskie ryzyko,2.6296844315634287,2.6296844315634287,0.0,0.0,2.6296844315634287,2.6296844315634287,0.0,100.0
14,MAZOWIECKIE,1416,ostrowski,1416092,Szulborze Wielkie,wysokie ryzyko,1.5862591862137172,1.5862591862137172,0.0,0.0,1.5862591862137172,1.5862591862137172,0.0,100.0
14,MAZOWIECKIE,1416,ostrowski,1416112,Zaręby Kościelne,niskie ryzyko,94.66551942400386,92.29595958826948,29.70332815081324,27.333768315078856,64.96219127319061,64.96219127319061,31.38,68.62
14,MAZOWIECKIE,1416,ostrowski,1416112,Zaręby Kościelne,wysokie ryzyko,7.418660273648426,7.418660273648426,0.0,0.0,7.418660273648426,7.418660273648426,0.0,100.0
14,MAZOWIECKIE,1415,ostrołęcki,1415012,Baranowo,niskie ryzyko,1.4601006119589657,1.4601006119589657,1.4601006119589657,1.4601006119589657,0.0,0.0,100.0,0.0
14,MAZOWIECKIE,1415,ostrołęcki,1415022,Czarnia,niskie ryzyko,17.19866500704797,17.19866500704797,8.0,8.0,9.198665007047971,9.198665007047971,46.52,53.48
14,MAZOWIECKIE,1415,ostrołęcki,1415032,Czerwin,niskie ryzyko,9.750620723791185,9.75062072379118,0.4860093141972762,0.4860093141972763,9.264611409593908,9.264611409593906,4.98,95.02
14,MAZOWIECKIE,1415,ostrołęcki,1415042,Goworowo,niskie ryzyko,259.53109870806236,254.60447053097857,106.0796979081076,101.21813052499196,153.45140079995477,153.38634000598665,40.87,59.13
14,MAZOWIECKIE,1415,ostrołęcki,1415042,Goworowo,wysokie ryzyko,102.75608126076676,102.71270739812132,14.29227761485826,14.29227761485826,88.46380364590848,88.42042978326305,13.91,86.09
14,MAZOWIECKIE,1415,ostrołęcki,1415052,Kadzidło,niskie ryzyko,30.492844647567026,30.492844647567026,7.297884565551883,7.297884565551883,23.194960082015143,23.194960082015143,23.93,76.07
14,MAZOWIECKIE,1415,ostrołęcki,1415052,Kadzidło,wysokie ryzyko,5.560639667546242,5.560639667546242,5.560639667546242,5.560639667546242,0.0,0.0,100.0,0.0
14,MAZOWIECKIE,1415,ostrołęcki,1415062,Lelis,niskie ryzyko,1140.2874612244857,1079.7025820057456,586.4664755784702,542.3895647690281,553.8209856460154,537.3130172367174,51.43,48.57
14,MAZOWIECKIE,1415,ostrołęcki,1415062,Lelis,wysokie ryzyko,762.904541008479,814.5803823991719,438.87789267568314,478.16181835617385,324.02664833279584,336.41856404299796,57.53,42.47
14,MAZOWIECKIE,1415,ostrołęcki,1415083,Myszyniec,niskie ryzyko,112.3295293702088,99.46055993467002,88.83222576817985,76.80887040937687,23.497303602028943,22.651689525293147,79.08,20.92
14,MAZOWIECKIE,1415,ostrołęcki,1415083,Myszyniec,wysokie ryzyko,86.02359317677963,69.170700989052,84.41946916140566,61.85255630238868,1.604124015373968,7.318144686663324,98.14,1.86
14,MAZOWIECKIE,1415,ostrołęcki,1415092,Olszewo-Borki,niskie ryzyko,1300.9161978796965,1285.1354202832508,683.0383926847435,665.1266759402778,617.877805194953,620.0087443429729,52.5,47.5
14,MAZOWIECKIE,1415,ostrołęcki,1415092,Olszewo-Borki,wysokie ryzyko,1601.636714185403,1602.880695149628,1174.221961794694,1196.9219941342526,427.4147523907089,405.95870101537525,73.31,26.69
14,MAZOWIECKIE,1415,ostrołęcki,1415102,Rzekuń,niskie ryzyko,165.79105796881353,159.7663720679901,102.78013701786352,96.8232126744472,63.01092095095002,62.94315939354291,61.99,38.01
14,MAZOWIECKIE,1415,ostrołęcki,1415102,Rzekuń,wysokie ryzyko,123.17239136692382,122.25765442175413,52.55882094301303,51.64408399784334,70.61357042391077,70.61357042391077,42.67,57.33
14,MAZOWIECKIE,1415,ostrołęcki,1415072,Łyse,niskie ryzyko,3.0,3.0,0.0,0.0,3.0,3.0,0.0,100.0
14,MAZOWIECKIE,1417,otwocki,1417011,Józefów,niskie ryzyko,197.9593983430694,190.16121836648273,161.69980224253152,152.5292039542291,36.2595961005379,37.632014412253625,81.68,18.32
14,MAZOWIECKIE,1417,otwocki,1417011,Józefów,wysokie ryzyko,163.30831355049767,167.72831559856212,159.02259926478337,163.44260131284784,4.285714285714286,4.285714285714285,97.38,2.62
14,MAZOWIECKIE,1417,otwocki,1417043,Karczew,niskie ryzyko,1954.2502403006476,2068.0856552539635,695.3169887949223,819.8645990184077,1258.9332515057254,1248.2210562355558,35.58,64.42
14,MAZOWIECKIE,1417,otwocki,1417043,Karczew,wysokie ryzyko,2282.292930419934,2257.485440144715,710.6967154196574,695.5770762435795,1571.5962150002763,1561.9083639011358,31.14,68.86
14,MAZOWIECKIE,1417,otwocki,1417052,Kołbiel,niskie ryzyko,146.60971473248625,163.3102826015882,117.82259178116432,134.53548794635338,28.787122951321912,28.774794655234817,80.36,19.64
14,MAZOWIECKIE,1417,otwocki,1417052,Kołbiel,wysokie ryzyko,64.27646742729537,66.8892861067102,63.474639949161826,66.08745862857666,0.801827478133555,0.801827478133555,98.75,1.25
14,MAZOWIECKIE,1417,otwocki,1417063,Osieck,niskie ryzyko,0.4978007491203529,0.4658690451747694,0.0,0.0,0.4978007491203529,0.4658690451747694,0.0,100.0
14,MAZOWIECKIE,1417,otwocki,1417063,Osieck,wysokie ryzyko,0.0,0.6950508794498188,0.0,0.0,0.0,0.6950508794498188,0.0,0.0
14,MAZOWIECKIE,1417,otwocki,1417021,Otwock,niskie ryzyko,422.1450497441028,871.0577182848872,258.76476558697806,248.43527215275992,163.38028415712478,622.6224461321273,61.3,38.7
14,MAZOWIECKIE,1417,otwocki,1417021,Otwock,wysokie ryzyko,1284.423616527206,1267.854246692514,835.2209126608858,819.9615636044286,449.2027038663203,447.8926830880856,65.03,34.97
14,MAZOWIECKIE,1417,otwocki,1417072,Sobienie-Jeziory,niskie ryzyko,2232.9717246320247,2191.163310125664,1255.447628528764,1232.9688626356565,977.5240961032606,958.1944474900072,56.22,43.78
14,MAZOWIECKIE,1417,otwocki,1417072,Sobienie-Jeziory,wysokie ryzyko,1810.753618726436,1750.5149548525492,1045.0682304042211,987.6911706602054,765.6853883222149,762.8237841923439,57.71,42.29
14,MAZOWIECKIE,1417,otwocki,1417082,Wiązowna,niskie ryzyko,227.82601624664025,220.02316505308667,152.09107189632937,143.11269447830162,75.73494435031085,76.91047057478508,66.76,33.24
14,MAZOWIECKIE,1417,otwocki,1417082,Wiązowna,wysokie ryzyko,44.63027309466565,44.08571444427385,9.37219662893199,9.37219662893199,35.25807646573366,34.713517815341866,21.0,79.0
14,MAZOWIECKIE,1418,piaseczyński,1418013,Góra Kalwaria,niskie ryzyko,655.7359050491204,643.354543340809,304.3704670112886,291.98910530297707,351.3654380378319,351.3654380378319,46.42,53.58
14,MAZOWIECKIE,1418,piaseczyński,1418013,Góra Kalwaria,wysokie ryzyko,587.3818369695202,559.7027393005608,268.35228418424447,240.6731865152849,319.0295527852758,319.0295527852759,45.69,54.31
14,MAZOWIECKIE,1418,piaseczyński,1418023,Konstancin-Jeziorna,niskie ryzyko,2566.3127951222564,2315.2920300797828,2025.711096707072,1760.85816480915,540.6016984151847,554.433865270633,78.93,21.07
14,MAZOWIECKIE,1418,piaseczyński,1418023,Konstancin-Jeziorna,wysokie ryzyko,2609.9400804633487,2895.351293471132,2035.6864070252464,2336.4122601286635,574.2536734381025,558.9390333424685,78.0,22.0
14,MAZOWIECKIE,1418,piaseczyński,1418032,Lesznowola,niskie ryzyko,31.285593333965508,39.81957284338961,20.74703037311058,31.885127681869605,10.53856296085493,7.934445161520002,66.31,33.69
14,MAZOWIECKIE,1418,piaseczyński,1418032,Lesznowola,wysokie ryzyko,9.851851851851851,16.470761473294957,9.851851851851851,16.470761473294957,0.0,0.0,100.0,0.0
14,MAZOWIECKIE,1418,piaseczyński,1418043,Piaseczno,niskie ryzyko,133.3127707993857,132.99120595321776,90.44633508047758,89.9832331675354,42.86643571890812,43.00797278568236,67.85,32.15
14,MAZOWIECKIE,1418,piaseczyński,1418043,Piaseczno,wysokie ryzyko,87.8082468167888,74.56769840059452,67.08263337279058,56.764025503670354,20.725613443998213,17.80367289692417,76.4,23.6
14,MAZOWIECKIE,1418,piaseczyński,1418052,Prażmów,niskie ryzyko,20.799425671354328,20.799425671354328,12.848668697531792,12.848668697531792,7.950756973822537,7.950756973822537,61.77,38.23
14,MAZOWIECKIE,1418,piaseczyński,1418063,Tarczyn,niskie ryzyko,2.8617975030563483,2.861797503056348,0.0,0.0,2.8617975030563483,2.861797503056348,0.0,100.0
14,MAZOWIECKIE,1421,pruszkowski,1421033,Brwinów,niskie ryzyko,176.88298605226956,176.3043633224428,21.364311220387375,21.328255394768956,155.51867483188218,154.9761079276739,12.08,87.92
14,MAZOWIECKIE,1421,pruszkowski,1421042,Michałowice,niskie ryzyko,41.25175503071403,38.81081942747377,31.579403644674375,29.094390423708997,9.672351386039647,9.716429003764762,76.55,23.45
14,MAZOWIECKIE,1421,pruszkowski,1421042,Michałowice,wysokie ryzyko,8.083697781328674,8.083697781328674,8.083697781328674,8.083697781328674,0.0,0.0,100.0,0.0
14,MAZOWIECKIE,1421,pruszkowski,1421052,Nadarzyn,niskie ryzyko,162.2633778436587,131.78193187693267,46.91904485148171,18.492424121129705,115.344332992177,113.28950775580296,28.92,71.08
14,MAZOWIECKIE,1421,pruszkowski,1421052,Nadarzyn,wysokie ryzyko,149.69544580202233,123.8432883449266,34.66878458144244,8.816627124346699,115.02666122057992,115.0266612205799,23.16,76.84
14,MAZOWIECKIE,1421,pruszkowski,1421021,Pruszków,niskie ryzyko,370.4516674603105,329.9853810637747,370.4516674603105,329.9853810637747,0.0,0.0,100.0,0.0
14,MAZOWIECKIE,1421,pruszkowski,1421021,Pruszków,wysokie ryzyko,475.7192031862757,443.0129869867401,475.7192031862757,443.0129869867401,0.0,0.0,100.0,0.0
14,MAZOWIECKIE,1422,przasnyski,1422023,Chorzele,niskie ryzyko,72.10971240121536,69.51849485148331,52.38071843804682,49.78950088831478,19.728993963168545,19.728993963168545,72.64,27.36
14,MAZOWIECKIE,1422,przasnyski,1422023,Chorzele,wysokie ryzyko,16.811048060987993,15.542790104530331,16.811048060987993,15.542790104530331,0.0,0.0,100.0,0.0
14,MAZOWIECKIE,1422,przasnyski,1422042,Jednorożec,niskie ryzyko,6.0,6.0,6.0,6.0,0.0,0.0,100.0,0.0
14,MAZOWIECKIE,1423,przysuski,1423043,Odrzywół,niskie ryzyko,96.73869162827596,96.0923642923775,43.02815776988033,42.38183043398185,53.71053385839565,53.71053385839565,44.48,55.52
14,MAZOWIECKIE,1423,przysuski,1423043,Odrzywół,wysokie ryzyko,153.0279573461805,147.9956009608859,88.74040005228636,83.70804366699177,64.28755729389414,64.28755729389414,57.99,42.01
14,MAZOWIECKIE,1423,przysuski,1423063,Przysucha,niskie ryzyko,6.257681272356113,6.1753853769447415,0.5251939625517321,0.5251939625517321,5.73248730980438,5.650191414393009,8.39,91.61
14,MAZOWIECKIE,1423,przysuski,1423072,Rusinów,niskie ryzyko,2.274078702054508,3.656666551154125,2.274078702054508,3.656666551154125,0.0,0.0,100.0,0.0
14,MAZOWIECKIE,1423,przysuski,1423082,Wieniawa,niskie ryzyko,23.294398569839515,21.367496266251763,5.99400960617244,5.794443525678728,17.300388963667075,15.573052740573033,25.73,74.27
14,MAZOWIECKIE,1423,przysuski,1423082,Wieniawa,wysokie ryzyko,3.8445308808149057,14.84286926390488,0.0,0.0,3.8445308808149057,14.84286926390488,0.0,100.0
14,MAZOWIECKIE,1424,pułtuski,1424022,Obryte,niskie ryzyko,247.4437353045722,241.30091573451824,156.41471078597417,150.2718912159202,91.02902451859804,91.02902451859804,63.21,36.79
14,MAZOWIECKIE,1424,pułtuski,1424022,Obryte,wysokie ryzyko,284.06732792575315,275.61009644015047,187.0432617384905,178.5860302528878,97.02406618726268,97.02406618726268,65.84,34.16
14,MAZOWIECKIE,1424,pułtuski,1424032,Pokrzywnica,niskie ryzyko,20.286376221817648,20.363599144945248,3.674359167401656,3.751582090529255,16.612017054415993,16.612017054415993,18.11,81.89
14,MAZOWIECKIE,1424,pułtuski,1424043,Pułtusk,niskie ryzyko,1510.5938648260349,1383.2557586523374,1260.0746979001913,1193.923532541451,250.51916692584325,189.332226110886,83.42,16.58
14,MAZOWIECKIE,1424,pułtuski,1424043,Pułtusk,wysokie ryzyko,3138.7726792556923,2911.0105532748107,2821.5382028125205,2589.290087281965,317.23447644317196,321.7204659928459,89.89,10.11
14,MAZOWIECKIE,1424,pułtuski,1424072,Zatory,niskie ryzyko,94.06427961966922,93.98705669654164,21.6107880522953,21.533565129167705,72.45349156737393,72.45349156737392,22.97,77.03
14,MAZOWIECKIE,1424,pułtuski,1424072,Zatory,wysokie ryzyko,42.62880449685734,42.62880449685735,15.045963654616507,15.045963654616507,27.58284084224083,27.58284084224083,35.3,64.7
14,MAZOWIECKIE,1419,płocki,1419023,Bodzanów,niskie ryzyko,291.4507442199641,294.57348887111834,148.0953205315763,147.42195591553872,143.35542368838782,147.15153295557965,50.81,49.19
14,MAZOWIECKIE,1419,płocki,1419023,Bodzanów,wysokie ryzyko,298.1678662596326,300.80559475159646,235.52430275943416,234.58507750025385,62.64356350019844,66.2205172513427,78.99,21.01
14,MAZOWIECKIE,1419,płocki,1419032,Brudzeń Duży,niskie ryzyko,26.57398480161083,26.45910114522254,13.865505578982546,13.75062192259425,12.708479222628288,12.708479222628288,52.18,47.82
14,MAZOWIECKIE,1419,płocki,1419032,Brudzeń Duży,wysokie ryzyko,25.292914859014378,25.292914859014378,2.0,2.0,23.292914859014378,23.292914859014378,7.91,92.09
14,MAZOWIECKIE,1419,płocki,1419063,Gąbin,niskie ryzyko,564.4903573149959,562.3977094045754,326.22974595775656,325.926087409723,238.26061135723936,236.47162199485248,57.79,42.21
14,MAZOWIECKIE,1419,płocki,1419063,Gąbin,wysokie ryzyko,391.3023382941809,391.319112192592,273.32018765414034,276.0198669513243,117.98215064004056,115.2992452412677,69.85,30.15
14,MAZOWIECKIE,1419,płocki,1419082,Mała Wieś,niskie ryzyko,279.17798846409573,277.6804890643438,195.8946950908024,193.3399995600416,83.28329337329338,84.34048950430223,70.17,29.83
14,MAZOWIECKIE,1419,płocki,1419082,Mała Wieś,wysokie ryzyko,119.95395962206888,120.51652838761473,105.5369266550359,106.09949542058176,14.417032967032966,14.417032967032968,87.98,12.02
14,MAZOWIECKIE,1419,płocki,1419092,Nowy Duninów,niskie ryzyko,225.88654111172664,228.7248101293309,107.6167290694004,109.25400556447664,118.26981204232624,119.47080456485422,47.64,52.36
14,MAZOWIECKIE,1419,płocki,1419092,Nowy Duninów,wysokie ryzyko,196.52184521388983,195.15753753922857,153.26613574861187,151.90182807395058,43.255709465277995,43.255709465277995,77.99,22.01
14,MAZOWIECKIE,1419,płocki,1419132,Stara Biała,niskie ryzyko,66.06903746090371,49.09275991280888,66.06903746090371,49.09275991280888,0.0,0.0,100.0,0.0
14,MAZOWIECKIE,1419,płocki,1419132,Stara Biała,wysokie ryzyko,8.044648447756972,8.044648447756972,8.044648447756972,8.044648447756972,0.0,0.0,100.0,0.0
14,MAZOWIECKIE,1419,płocki,1419143,Staroźreby,niskie ryzyko,13.278144624634916,58.472894353656194,12.473737600158048,57.66848732917933,0.8044070244768691,0.8044070244768692,93.94,6.06
14,MAZOWIECKIE,1419,płocki,1419112,Słubice,niskie ryzyko,1097.8863027207103,1074.830025145132,559.2456894797915,534.4258216664368,538.6406132409188,540.4042034786953,50.94,49.06
14,MAZOWIECKIE,1419,płocki,1419112,Słubice,wysokie ryzyko,443.9240840083412,466.98036158391926,237.8567479687369,262.8319449346983,206.0673360396043,204.148416649221,53.58,46.42
14,MAZOWIECKIE,1419,płocki,1419122,Słupno,niskie ryzyko,1146.991306439051,1150.4871237914128,628.678306394106,627.1862568441252,518.3130000449449,523.3008669472877,54.81,45.19
14,MAZOWIECKIE,1419,płocki,1419122,Słupno,wysokie ryzyko,625.7051660174689,626.1802453556343,390.55817036085233,396.0211166013604,235.14699565661653,230.1591287542738,62.42,37.58
14,MAZOWIECKIE,1419,płocki,1419153,Wyszogród,niskie ryzyko,266.223125901677,269.1907350806955,207.9214324767605,210.889041655779,58.30169342491652,58.30169342491652,78.1,21.9
14,MAZOWIECKIE,1419,płocki,1419153,Wyszogród,wysokie ryzyko,94.58963601548484,90.55022636016828,72.08785062564971,68.04844097033315,22.501785389835135,22.501785389835135,76.21,23.79
14,MAZOWIECKIE,1419,płocki,1419072,Łąck,niskie ryzyko,5.519015517049285,5.519015517049285,0.0,0.0,5.519015517049285,5.519015517049285,0.0,100.0
14,MAZOWIECKIE,1420,płoński,1420032,Baboszewo,niskie ryzyko,25.617918011451856,25.617918011451856,4.195981427698581,4.195981427698582,21.421936583753276,21.421936583753276,16.38,83.62
14,MAZOWIECKIE,1420,płoński,1420032,Baboszewo,wysokie ryzyko,12.670502497197024,11.915613723151582,4.800000000000001,4.04511122595456,7.870502497197022,7.870502497197021,37.88,62.12
14,MAZOWIECKIE,1420,płoński,1420043,Czerwińsk nad Wisłą,niskie ryzyko,156.41773070554927,156.41773070554927,58.87745806736396,58.87745806736396,97.5402726381853,97.5402726381853,37.64,62.36
14,MAZOWIECKIE,1420,płoński,1420043,Czerwińsk nad Wisłą,wysokie ryzyko,16.2057025264427,16.2057025264427,1.8051326881049017,1.8051326881049017,14.400569838337796,14.400569838337798,11.14,88.86
14,MAZOWIECKIE,1420,płoński,1420052,Dzierzążnia,niskie ryzyko,0.2772594564342663,0.2772594564342663,0.2772594564342663,0.2772594564342663,0.0,0.0,100.0,0.0
14,MAZOWIECKIE,1420,płoński,1420062,Joniec,niskie ryzyko,119.76872010620716,119.09884186587732,80.38147547136715,79.98990304070631,39.38724463484,39.108938825171016,67.11,32.89
14,MAZOWIECKIE,1420,płoński,1420062,Joniec,wysokie ryzyko,54.63165236269273,54.30407401730634,18.779885713619095,18.62565427397778,35.85176664907364,35.67841974332856,34.38,65.62
14,MAZOWIECKIE,1420,płoński,1420083,Nowe Miasto,niskie ryzyko,70.71020413397264,70.28354399960429,46.15118430267002,45.724524168301656,24.559019831302624,24.55901983130262,65.27,34.73
14,MAZOWIECKIE,1420,płoński,1420083,Nowe Miasto,wysokie ryzyko,43.339617648108025,42.965477368272424,33.56893499335848,33.19479471352288,9.77068265474954,9.77068265474954,77.46,22.54
14,MAZOWIECKIE,1420,płoński,1420011,Płońsk,niskie ryzyko,153.78976030305276,291.5493265962047,153.78976030305276,291.5493265962047,0.0,0.0,100.0,0.0
14,MAZOWIECKIE,1420,płoński,1420092,Płońsk,niskie ryzyko,50.73801858098754,50.315827112203834,0.0,0.0,50.73801858098754,50.315827112203834,0.0,100.0
14,MAZOWIECKIE,1420,płoński,1420011,Płońsk,wysokie ryzyko,293.2784776482309,241.72654067356115,293.2784776482309,241.72654067356115,0.0,0.0,100.0,0.0
14,MAZOWIECKIE,1420,płoński,1420092,Płońsk,wysokie ryzyko,5.967742572258809,5.967742572258808,0.0,0.0,5.967742572258809,5.967742572258808,0.0,100.0
14,MAZOWIECKIE,1420,płoński,1420021,Raciąż,niskie ryzyko,326.40868591595034,331.5839555367169,323.9472994500694,329.5413181451472,2.461386465880927,2.042637391569741,99.25,0.75
14,MAZOWIECKIE,1420,płoński,1420102,Raciąż,niskie ryzyko,7.488973028660036,7.488973028660035,7.488973028660036,7.488973028660035,0.0,0.0,100.0,0.0
